time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
18.51685741386414,-1.69703377814568e-008, 
18.5328740805308,-1.76907854140083e-008, 
18.54874074719747,-1.841140591127985e-008, 
18.5644240805308,-2.015529770858137e-008, 
18.58010741386414,-1.881650535366398e-008, 
18.59580741386414,-1.872795751787257e-008, 
18.61165741386413,-1.975856790632902e-008, 
18.6276740805308,-2.078898622287506e-008, 
18.64320741386414,-1.846865968976671e-008, 
18.6592240805308,-1.962873975553216e-008, 
18.67474074719747,-2.078939603703222e-008, 
18.6907740805308,-2.349080425850171e-008, 
18.70679074719747,-1.976109390816036e-008, 
18.72215741386414,-1.923451669694635e-008, 
18.7381740805308,-1.959323732351039e-008, 
18.75385741386414,-1.995234209389862e-008, 
18.76955741386414,-2.091880938588452e-008, 
18.7855740805308,-2.110007732156067e-008, 
18.80125741386414,-2.128172940106101e-008, 
18.81695741386414,-2.395703660116523e-008, 
18.83264074719747,-2.85635253860401e-008, 
18.84865741386414,-2.552386651172815e-008, 
18.86435741386413,-2.463858191668682e-008, 
18.88004074719747,-2.451880466753265e-008, 
18.8960740805308,-2.439862406736391e-008, 
18.91175741386413,-2.251711021883246e-008, 
18.92744074719747,-2.217004849946246e-008, 
18.9434740805308,-2.271802272622419e-008, 
18.95899074719747,-2.326659237591428e-008, 
18.97500741386414,-2.628436995160723e-008, 
18.99054074719747,-2.276710698137822e-008, 
19.00655741386414,-2.284137352428212e-008, 
19.02224074719747,-2.291602421101023e-008, 
19.03810741386414,-2.370429987111231e-008, 
19.05379074719747,-2.244312984056506e-008, 
19.06949074719747,-2.301497866270201e-008, 
19.08534074719747,-2.35866546201223e-008, 
19.10135741386414,-2.540761137454821e-008, 
19.11705741386414,-2.534120255203568e-008, 
19.13274074719747,-2.359266847132657e-008, 
19.1484240805308,-2.287500909739577e-008, 
19.16445741386414,-2.37324573441357e-008, 
19.18014074719747,-2.45903089418902e-008, 
19.19582408053081,-2.100595029416361e-008, 
19.21169074719747,-2.135835250777172e-008, 
19.2273740805308,-2.171096600048737e-008, 
19.24340741386414,-2.417715566725015e-008, 
19.25925741386413,-2.546076440649491e-008, 
19.27494074719747,-1.962743456199618e-008, 
19.29080741386413,-1.992477177768697e-008, 
19.30649074719747,-2.022232027248193e-008, 
19.32234074719747,-2.102217017925509e-008, 
19.33804074719747,-2.073606400094871e-008, 
19.3537240805308,-2.145068028013196e-008, 
19.36974074719747,-2.216491241549101e-008, 
19.3852740805308,-2.648885227119315e-008, 
19.40129074719747,-2.29243619928505e-008, 
19.4169740805308,-2.253300569701364e-008, 
19.43267408053081,-2.271361710439804e-008, 
19.44869074719747,-2.289386357515199e-008, 
19.46439074719747,-2.17391385446528e-008, 
19.4800740805308,-1.848409066308238e-008, 
19.49609074719747,-1.973890613174697e-008, 
19.51179074719747,-2.099408653704539e-008, 
19.52764074719747,-2.38172568586767e-008, 
19.5433240805308,-2.205726502655327e-008, 
19.5590240805308,-2.070216590807246e-008, 
19.57504074719747,-2.055298607173838e-008, 
19.5907240805308,-2.090801708202567e-008, 
19.6064240805308,-2.126302888512258e-008, 
19.62210741386414,-1.899192464712817e-008, 
19.6379740805308,-1.806367886791955e-008, 
19.65399074719747,-1.91168266579339e-008, 
19.66950741386414,-2.017055066368625e-008, 
19.68554074719747,-1.873317495976857e-008, 
